chr5	665404	706664	CEP72|0.069|86.7%	0.069	.	665405	706664	25,230,0
chr5	712977	746510	TPPP|0.279|31.7%	0.279	.	712978	746510	150,105,0
chr5	848721	904101	ZDHHC11|0.065|88.2%	0.065	.	848722	904101	25,230,0
chr5	916855	945915	BRD9|0.101|72.3%	0.101	.	916856	945915	50,205,0
chr5	946003	971156	TRIP13|0.411|20.4%	0.411	.	946004	971156	175,80,0
chr5	1062076	1091925	NKD2|0.114|67.0%	0.114	.	1062077	1091925	75,180,0
chr5	1103490	1165172	SLC12A7|0.083|80.6%	0.083	.	1103491	1165172	25,230,0
chr5	1254709	1276375	SLC6A19|0.163|50.7%	0.163	.	1254710	1276375	100,155,0
chr5	1278469	1299303	SLC6A18|0.048|94.2%	0.048	.	1278470	1299303	0,255,0
chr5	1306288	1348162	TERT|0.211|41.1%	0.211	.	1306289	1348162	125,130,0
chr5	1370982	1397999	CLPTM1L|0.181|46.7%	0.181	.	1370983	1397999	125,130,0
chr5	1445913	1498545	SLC6A3|0.199|43.2%	0.199	.	1445914	1498545	125,130,0
chr5	1514543	1577076	LPCAT1|0.078|82.7%	0.078	.	1514544	1577076	25,230,0
chr5	1851498	1852946	MRPL36|0.121|64.3%	0.121	.	1851499	1852946	75,180,0
chr5	1854508	1869161	NDUFS6|0.052|93.0%	0.052	.	1854509	1869161	0,255,0
chr5	1930548	1935880	IRX4|0.595|11.7%	0.595	.	1930549	1935880	200,55,0
chr5	2798958	2804774	IRX2|0.435|18.9%	0.435	.	2798959	2804774	200,55,0
chr5	2805257	2808511	C5orf38|0.042|96.0%	0.042	.	2805258	2808511	0,255,0
chr5	3649167	3654517	IRX1|0.248|35.7%	0.248	.	3649168	3654517	150,105,0
chr5	5193442	5373412	ADAMTS16|0.128|61.8%	0.128	.	5193443	5373412	75,180,0
chr5	6425039	6431639	MED10|0.557|13.0%	0.557	.	6425040	6431639	200,55,0
chr5	6652354	6686157	NSUN2|0.778|6.3%	0.778	.	6652355	6686157	255,0,0
chr5	6686499	6722673	SRD5A1|0.052|93.1%	0.052	.	6686500	6722673	0,255,0
chr5	6767717	6810161	POLS|0.534|14.0%	0.534	.	6767718	6810161	200,55,0
chr5	7449342	7883194	ADCY2|0.392|21.8%	0.392	.	7449343	7883194	175,80,0
chr5	7912272	7922122	FASTKD3|0.034|97.5%	0.034	.	7912273	7922122	0,255,0
chr5	7922216	7954233	MTRR|0.032|97.9%	0.032	.	7922217	7954233	0,255,0
chr5	9088138	9599233	SEMA5A|0.186|45.7%	0.186	.	9088139	9599233	125,130,0
chr5	9682114	9683467	TAS2R1|0.013|99.6%	0.013	.	9682115	9683467	0,255,0
chr5	10303281	10319501	CCT5|0.777|6.3%	0.777	.	10303282	10319501	255,0,0
chr5	10330706	10361168	CMBL|0.091|76.8%	0.091	.	10330707	10361168	50,205,0
chr5	10406827	10488491	MARCH6|0.228|38.5%	0.228	.	10406828	10488491	150,105,0
chr5	10495012	10518135	ROPN1L|0.079|82.6%	0.079	.	10495013	10518135	25,230,0
chr5	10732354	10814337	DAP|0.028|98.5%	0.028	.	10732355	10814337	0,255,0
chr5	11024977	11957110	CTNND2|0.335|26.1%	0.335	.	11024978	11957110	175,80,0
chr5	13745038	13997589	DNAH5|0.093|75.8%	0.093	.	13745039	13997589	50,205,0
chr5	14196828	14563310	TRIO|0.712|8.0%	0.712	.	14196829	14563310	255,0,0
chr5	14634931	14664205	FAM105A|0.086|79.1%	0.086	.	14634932	14664205	50,205,0
chr5	14717782	14752842	FAM105B|0.088|77.9%	0.088	.	14717783	14752842	50,205,0
chr5	14762018	14924876	ANKH|0.099|73.1%	0.099	.	14762019	14924876	50,205,0
chr5	15669090	15990295	FBXL7|0.473|16.9%	0.473	.	15669091	15990295	200,55,0
chr5	16504628	16518898	ZNF622|0.066|88.0%	0.066	.	16504629	16518898	25,230,0
chr5	16526147	16670118	FAM134B|0.571|12.6%	0.571	.	16526148	16670118	200,55,0
chr5	16715018	16936722	MYO10|0.352|24.8%	0.352	.	16715019	16936722	175,80,0
chr5	17270749	17329935	BASP1|0.164|50.7%	0.164	.	17270750	17329935	100,155,0
chr5	19508897	20024096	CDH18|0.465|17.3%	0.465	.	19508898	20024096	200,55,0
chr5	21786731	22889488	CDH12|0.209|41.4%	0.209	.	21786732	22889488	125,130,0
chr5	22178217	22178769	PMCHL1|0.104|71.1%	0.104	.	22178218	22178769	50,205,0
chr5	23543480	23564463	PRDM9|0.064|88.7%	0.064	.	23543481	23564463	25,230,0
chr5	24522966	24680668	CDH10|0.341|25.6%	0.341	.	24522967	24680668	175,80,0
chr5	26916465	27074446	CDH9|0.350|24.9%	0.350	.	26916466	27074446	175,80,0
chr5	31229552	31360994	CDH6|0.781|6.3%	0.781	.	31229553	31360994	255,0,0
chr5	31436365	31564970	RNASEN|0.597|11.7%	0.597	.	31436366	31564970	200,55,0
chr5	31498531	31590043	C5orf22|0.118|65.4%	0.118	.	31498532	31590043	75,180,0
chr5	31834787	32146794	PDZD2|0.097|74.0%	0.097	.	31834788	32146794	50,205,0
chr5	32160580	32210182	GOLPH3|0.694|8.6%	0.694	.	32160581	32210182	255,0,0
chr5	32262867	32348871	MTMR12|0.154|53.1%	0.154	.	32262868	32348871	100,155,0
chr5	32390213	32480601	ZFR|0.594|11.8%	0.594	.	32390214	32480601	200,55,0
chr5	32621433	32637819	SUB1|0.653|9.8%	0.653	.	32621434	32637819	255,0,0
chr5	32747421	32823009	NPR3|0.644|10.1%	0.644	.	32747422	32823009	200,55,0
chr5	32824701	32827576	C5orf23|0.087|78.6%	0.087	.	32824702	32827576	50,205,0
chr5	33476654	33503953	TARS|0.828|5.1%	0.828	.	33476655	33503953	255,0,0
chr5	33563042	33928054	ADAMTS12|0.091|76.6%	0.091	.	33563043	33928054	50,205,0
chr5	33972245	33974099	RXFP3|0.046|94.7%	0.046	.	33972246	33974099	0,255,0
chr5	33980480	34020537	SLC45A2|0.093|75.8%	0.093	.	33980481	34020537	50,205,0
chr5	34692274	34868473	RAI14|0.197|43.6%	0.197	.	34692275	34868473	125,130,0
chr5	34938267	34954139	RAD1|0.347|25.2%	0.347	.	34938268	34954139	175,80,0
chr5	34951576	34961542	BXDC2|0.855|4.5%	0.855	.	34951577	34961542	255,0,0
chr5	34965454	34994825	DNAJC21|0.118|65.6%	0.118	.	34965455	34994825	75,180,0
chr5	35033964	35083780	AGXT2|0.144|56.3%	0.144	.	35033965	35083780	100,155,0
chr5	35084620	35266334	PRLR|0.070|86.4%	0.070	.	35084621	35266334	25,230,0
chr5	35653745	35850469	SPEF2|0.102|71.8%	0.102	.	35653746	35850469	50,205,0
chr5	35892747	35912678	IL7R|0.509|15.1%	0.509	.	35892748	35912678	200,55,0
chr5	35940156	35974638	CAPSL|0.084|79.9%	0.084	.	35940157	35974638	50,205,0
chr5	35988966	36027256	UGT3A1|0.048|94.2%	0.048	.	35988967	36027256	0,255,0
chr5	36070880	36102741	UGT3A2|0.095|75.0%	0.095	.	36070881	36102741	50,205,0
chr5	36139170	36187772	LMBRD2|0.141|57.2%	0.141	.	36139171	36187772	100,155,0
chr5	36187945	36219902	SKP2|0.830|5.0%	0.830	.	36187946	36219902	255,0,0
chr5	36228450	36278015	C5orf33|0.126|62.2%	0.126	.	36228451	36278015	75,180,0
chr5	36284861	36337761	RANBP3L|0.138|57.9%	0.138	.	36284862	36337761	100,155,0
chr5	36642445	36724191	SLC1A3|0.240|36.8%	0.240	.	36642446	36724191	150,105,0
chr5	36912648	37101678	NIPBL|0.905|3.2%	0.905	.	36912649	37101678	255,0,0
chr5	37142086	37237668	C5orf42|0.097|74.2%	0.097	.	37142087	37237668	50,205,0
chr5	37327697	37406954	NUP155|0.939|2.4%	0.939	.	37327698	37406954	255,0,0
chr5	37415168	37788529	WDR70|0.203|42.5%	0.203	.	37415169	37788529	125,130,0
chr5	37848535	37875539	GDNF|0.675|9.1%	0.675	.	37848536	37875539	255,0,0
chr5	38294289	38501338	EGFLAM|0.177|47.5%	0.177	.	38294290	38501338	125,130,0
chr5	38510822	38631253	LIFR|0.617|11.0%	0.617	.	38510823	38631253	200,55,0
chr5	38881892	38970159	OSMR|0.139|57.7%	0.139	.	38881893	38970159	100,155,0
chr5	39141114	39255424	FYB|0.065|88.4%	0.065	.	39141115	39255424	25,230,0
chr5	39320762	39400412	C9|0.120|64.7%	0.120	.	39320763	39400412	75,180,0
chr5	39407536	39461092	DAB2|0.279|31.7%	0.279	.	39407537	39461092	150,105,0
chr5	40715788	40729592	PTGER4|0.119|65.1%	0.119	.	40715789	40729592	75,180,0
chr5	40747438	40791829	TTC33|0.143|56.6%	0.143	.	40747439	40791829	100,155,0
chr5	40795237	40834054	PRKAA1|0.880|3.8%	0.880	.	40795238	40834054	255,0,0
chr5	40867186	40871144	RPL37|0.614|11.0%	0.614	.	40867187	40871144	200,55,0
chr5	40877042	40895948	CARD6|0.033|97.7%	0.033	.	40877043	40895948	0,255,0
chr5	40945355	41018794	C7|0.377|22.9%	0.377	.	40945356	41018794	175,80,0
chr5	41178092	41297297	C6|0.053|92.8%	0.053	.	41178093	41297297	0,255,0
chr5	41342804	41546487	PLCXD3|0.276|32.0%	0.276	.	41342805	41546487	150,105,0
chr5	41765924	41906548	OXCT1|0.084|80.1%	0.084	.	41765925	41906548	25,230,0
chr5	41961112	41977420	FBXO4|0.092|76.2%	0.092	.	41961113	41977420	50,205,0
chr5	42459782	42757682	GHR|0.408|20.7%	0.408	.	42459783	42757682	175,80,0
chr5	42836578	42844212	SEPP1|0.180|46.9%	0.180	.	42836579	42844212	125,130,0
chr5	43075257	43079029	C5orf39|0.031|98.1%	0.031	.	43075258	43079029	0,255,0
chr5	43157398	43211578	ZNF131|0.234|37.6%	0.234	.	43157399	43211578	150,105,0
chr5	43325249	43349352	HMGCS1|0.330|26.6%	0.330	.	43325250	43349352	175,80,0
chr5	43417356	43448245	CCL28|0.122|63.8%	0.122	.	43417357	43448245	75,180,0
chr5	43480111	43519718	C5orf28|0.543|13.6%	0.543	.	43480112	43519718	200,55,0
chr5	43522566	43550944	C5orf34|0.185|45.9%	0.185	.	43522567	43550944	125,130,0
chr5	43562128	43593244	PAIP1|0.509|15.1%	0.509	.	43562129	43593244	200,55,0
chr5	43638581	43743264	NNT|0.291|30.3%	0.291	.	43638582	43743264	150,105,0
chr5	44340830	44424623	FGF10|0.562|12.8%	0.562	.	44340831	44424623	200,55,0
chr5	44844783	44851371	MRPS30|0.277|31.9%	0.277	.	44844784	44851371	150,105,0
chr5	45295124	45731977	HCN1|0.502|15.5%	0.502	.	45295125	45731977	200,55,0
chr5	49730235	49772958	EMB|0.034|97.6%	0.034	.	49730236	49772958	0,255,0
chr5	49998569	50173926	PARP8|0.287|30.8%	0.287	.	49998570	50173926	150,105,0
chr5	50714714	50726308	ISL1|0.381|22.6%	0.381	.	50714715	50726308	175,80,0
chr5	52119530	52134206	PELO|0.298|29.6%	0.298	.	52119531	52134206	175,80,0
chr5	52119892	52285241	ITGA1|0.414|20.2%	0.414	.	52119893	52285241	175,80,0
chr5	52320912	52426365	ITGA2|0.251|35.3%	0.251	.	52320913	52426365	150,105,0
chr5	52427265	52441336	MOCS2|0.060|90.2%	0.060	.	52427266	52441336	0,255,0
chr5	52812173	52817659	FST|0.818|5.3%	0.818	.	52812174	52817659	255,0,0
chr5	52892241	53014922	NDUFS4|0.333|26.3%	0.333	.	52892242	53014922	175,80,0
chr5	53216370	53642160	ARL15|0.547|13.4%	0.547	.	53216371	53642160	200,55,0
chr5	53787201	53787964	HSPB3|0.147|54.9%	0.147	.	53787202	53787964	100,155,0
chr5	53849349	53875478	SNX18|0.222|39.4%	0.222	.	53849350	53875478	150,105,0
chr5	54309914	54317167	ESM1|0.112|67.7%	0.112	.	54309915	54317167	75,180,0
chr5	54355863	54365717	GZMK|0.088|78.2%	0.088	.	54355864	54365717	50,205,0
chr5	54434229	54441818	GZMA|0.093|75.8%	0.093	.	54434230	54441818	50,205,0
chr5	54444579	54504760	CDC20B|0.128|61.5%	0.128	.	54444580	54504760	75,180,0
chr5	54562739	54565265	CCNO|0.068|87.0%	0.068	.	54562740	54565265	25,230,0
chr5	54587830	54639278	DHX29|0.588|12.0%	0.588	.	54587831	54639278	200,55,0
chr5	54639593	54757163	SKIV2L2|0.524|14.5%	0.524	.	54639594	54757163	200,55,0
chr5	54756441	54866630	PPAP2A|0.544|13.5%	0.544	.	54756442	54866630	200,55,0
chr5	54957429	55043909	SLC38A9|0.088|78.2%	0.088	.	54957430	55043909	50,205,0
chr5	55069626	55148519	DDX4|0.583|12.2%	0.583	.	55069627	55148519	200,55,0
chr5	55182963	55254435	IL31RA|0.046|94.7%	0.046	.	55182964	55254435	0,255,0
chr5	55266679	55431094	IL6ST|0.616|11.0%	0.616	.	55266680	55431094	200,55,0
chr5	55431263	55564943	ANKRD55|0.092|76.4%	0.092	.	55431264	55564943	50,205,0
chr5	56146656	56227730	MAP3K1|0.193|44.4%	0.193	.	56146657	56227730	125,130,0
chr5	56240856	56248765	C5orf35|0.203|42.5%	0.203	.	56240857	56248765	125,130,0
chr5	56251185	56292377	MIER3|0.422|19.7%	0.422	.	56251186	56292377	200,55,0
chr5	56505700	56594666	GPBP1|0.793|5.9%	0.793	.	56505701	56594666	255,0,0
chr5	56813160	56814291	ACTBL2|0.555|13.0%	0.555	.	56813161	56814291	200,55,0
chr5	57785570	57791670	PLK2|0.275|32.3%	0.275	.	57785571	57791670	150,105,0
chr5	57914695	58183162	RAB3C|0.499|15.7%	0.499	.	57914696	58183162	200,55,0
chr5	58300628	59320301	PDE4D|0.212|40.9%	0.212	.	58300629	59320301	125,130,0
chr5	59928505	60031718	DEPDC1B|0.728|7.6%	0.728	.	59928506	60031718	255,0,0
chr5	60083375	60119016	ELOVL7|0.106|70.3%	0.106	.	60083376	60119016	50,205,0
chr5	60205414	60276648	ERCC8|0.453|17.9%	0.453	.	60205415	60276648	200,55,0
chr5	60276790	60484609	NDUFAF2|0.014|99.6%	0.014	.	60276791	60484609	0,255,0
chr5	60706669	60707445	FAM133B|0.092|76.0%	0.092	.	60706670	60707445	50,205,0
chr5	60852927	60877754	ZSWIM6|0.591|11.9%	0.591	.	60852928	60877754	200,55,0
chr5	61637745	61718998	KIF2A|0.149|54.4%	0.149	.	61637746	61718998	100,155,0
chr5	61720107	61735485	DIMT1L|0.247|36.0%	0.247	.	61720108	61735485	150,105,0
chr5	61744350	61960165	IPO11|0.661|9.5%	0.661	.	61744351	61960165	255,0,0
chr5	62106957	62108926	ISCA1L|0.188|45.3%	0.188	.	62106958	62108926	125,130,0
chr5	63292033	63293302	HTR1A|0.441|18.6%	0.441	.	63292034	63293302	200,55,0
chr5	63497426	63701397	RNF180|0.341|25.6%	0.341	.	63497427	63701397	175,80,0
chr5	63838207	63943875	RGS7BP|0.527|14.3%	0.527	.	63838208	63943875	200,55,0
chr5	64049735	64100252	SFRS12IP1|0.198|43.5%	0.198	.	64049736	64100252	125,130,0
chr5	64100510	64350346	SDCCAG10|0.062|89.5%	0.062	.	64100511	64350346	25,230,0
chr5	64480321	64813460	ADAMTS6|0.351|24.8%	0.351	.	64480322	64813460	175,80,0
chr5	64849348	64894754	CENPK|0.446|18.3%	0.446	.	64849349	64894754	200,55,0
chr5	64894872	64919124	PPWD1|0.324|27.2%	0.324	.	64894873	64919124	175,80,0
chr5	64921267	64955943	TRIM23|0.550|13.3%	0.550	.	64921268	64955943	200,55,0
chr5	64997519	65053697	SGTB|0.240|36.8%	0.240	.	64997520	65053697	150,105,0
chr5	65053833	65155143	NLN|0.302|29.2%	0.302	.	65053834	65155143	175,80,0
chr5	65258157	65412606	ERBB2IP|0.378|22.8%	0.378	.	65258158	65412606	175,80,0
chr5	65475840	65512468	SFRS12|0.467|17.3%	0.467	.	65475841	65512468	200,55,0
chr5	65927931	66501179	MAST4|0.208|41.6%	0.208	.	65927932	66501179	125,130,0
chr5	66513871	66528368	CD180|0.054|92.4%	0.054	.	66513872	66528368	0,255,0
chr5	67558217	67633403	PIK3R1|0.894|3.5%	0.894	.	67558218	67633403	255,0,0
chr5	68425637	68461635	SLC30A5|0.504|15.4%	0.504	.	68425638	68461635	200,55,0
chr5	68498668	68509822	CCNB1|0.999|0.3%	0.999	.	68498669	68509822	255,0,0
chr5	68521130	68541939	CENPH|0.134|59.3%	0.134	.	68521131	68541939	100,155,0
chr5	68549328	68577710	MRPS36|0.103|71.5%	0.103	.	68549329	68577710	50,205,0
chr5	68566470	68609004	CDK7|0.720|7.8%	0.720	.	68566471	68609004	255,0,0
chr5	68612277	68664392	CCDC125|0.115|66.5%	0.115	.	68612278	68664392	75,180,0
chr5	68696326	68701596	TAF9|0.951|2.1%	0.951	.	68696327	68701596	255,0,0
chr5	68700879	68746384	RAD17|0.404|21.0%	0.404	.	68700880	68746384	175,80,0
chr5	68746698	68773646	MARVELD2|0.361|24.2%	0.361	.	68746699	68773646	175,80,0
chr5	68823874	68885887	OCLN|0.332|26.4%	0.332	.	68823875	68885887	175,80,0
chr5	69381105	69409175	SMN2|0.120|64.7%	0.120	.	69381106	69409175	75,180,0
chr5	70256523	70284595	SMN1|0.084|80.1%	0.084	.	70256524	70284595	25,230,0
chr5	70300065	70356270	NAIP|0.276|32.1%	0.276	.	70300066	70356270	150,105,0
chr5	70707367	70707919	PMCHL2|0.287|30.7%	0.287	.	70707368	70707919	150,105,0
chr5	70787197	70899405	BDP1|0.225|38.9%	0.225	.	70787198	70899405	150,105,0
chr5	70918909	70988981	MCCC2|0.032|97.9%	0.032	.	70918910	70988981	0,255,0
chr5	71050749	71052628	CARTPT|0.295|29.9%	0.295	.	71050750	71052628	175,80,0
chr5	71438873	71536822	MAP1B|0.898|3.4%	0.898	.	71438874	71536822	255,0,0
chr5	71551111	71651811	MRPS27|0.046|94.9%	0.046	.	71551112	71651811	0,255,0
chr5	71651955	71690936	PTCD2|0.026|98.7%	0.026	.	71651956	71690936	0,255,0
chr5	71774989	71839005	ZNF366|0.193|44.4%	0.193	.	71774990	71839005	125,130,0
chr5	72148170	72248316	TNPO1|0.965|1.7%	0.965	.	72148171	72248316	255,0,0
chr5	72287654	72422104	FCHO2|0.664|9.4%	0.664	.	72287655	72422104	255,0,0
chr5	72452157	72463397	TMEM171|0.086|79.2%	0.086	.	72452158	72463397	50,205,0
chr5	72504803	72506294	TMEM174|0.299|29.5%	0.299	.	72504804	72506294	175,80,0
chr5	72830005	72837202	BTF3|0.352|24.8%	0.352	.	72830006	72837202	175,80,0
chr5	72883918	72897254	ANKRA2|0.345|25.4%	0.345	.	72883919	72897254	175,80,0
chr5	72897335	72913540	UTP15|0.169|49.2%	0.169	.	72897336	72913540	125,130,0
chr5	73958990	73972273	ENC1|0.756|7.0%	0.756	.	73958991	73972273	255,0,0
chr5	74016766	74052869	HEXB|0.195|44.0%	0.195	.	74016767	74052869	125,130,0
chr5	74052789	74098798	GFM2|0.113|67.3%	0.113	.	74052790	74098798	75,180,0
chr5	74356926	74362480	GCNT4|0.150|54.1%	0.150	.	74356927	74362480	100,155,0
chr5	74478816	74568459	ANKRD31|0.115|66.4%	0.115	.	74478817	74568459	75,180,0
chr5	74668854	74693681	HMGCR|0.879|3.9%	0.879	.	74668855	74693681	255,0,0
chr5	74702683	74843719	COL4A3BP|0.193|44.4%	0.193	.	74702684	74843719	125,130,0
chr5	74843336	74930889	POLK|0.122|64.0%	0.122	.	74843337	74930889	75,180,0
chr5	75005704	75048989	C5orf37|0.040|96.5%	0.040	.	75005705	75048989	0,255,0
chr5	75415059	75657172	SV2C|0.140|57.5%	0.140	.	75415060	75657172	100,155,0
chr5	75734904	76039713	IQGAP2|0.477|16.7%	0.477	.	75734905	76039713	200,55,0
chr5	75947063	75954996	F2RL2|0.114|66.9%	0.114	.	75947064	75954996	75,180,0
chr5	76047541	76067054	F2R|0.063|89.3%	0.063	.	76047542	76067054	25,230,0
chr5	76150609	76166895	F2RL1|0.272|32.7%	0.272	.	76150610	76166895	150,105,0
chr5	76181581	76252811	S100Z|0.092|76.3%	0.092	.	76181582	76252811	50,205,0
chr5	76284435	76301054	CRHBP|0.662|9.4%	0.662	.	76284436	76301054	255,0,0
chr5	76361987	76396789	AGGF1|0.445|18.4%	0.445	.	76361988	76396789	200,55,0
chr5	76408287	76418786	ZBED3|0.080|82.1%	0.080	.	76408288	76418786	25,230,0
chr5	76542461	76758982	PDE8B|0.462|17.5%	0.462	.	76542462	76758982	200,55,0
chr5	76763825	76824088	WDR41|0.393|21.7%	0.393	.	76763826	76824088	175,80,0
chr5	76960293	76970278	OTP|0.187|45.5%	0.187	.	76960294	76970278	125,130,0
chr5	77022750	77107941	TBCA|0.263|33.8%	0.263	.	77022751	77107941	150,105,0
chr5	77333908	77626284	AP3B1|0.335|26.1%	0.335	.	77333909	77626284	175,80,0
chr5	77692162	77812318	SCAMP1|0.902|3.3%	0.902	.	77692163	77812318	255,0,0
chr5	77816795	77980404	LHFPL2|0.359|24.3%	0.359	.	77816796	77980404	175,80,0
chr5	78108794	78318113	ARSB|0.054|92.4%	0.054	.	78108795	78318113	0,255,0
chr5	78329185	78401205	DMGDH|0.076|83.8%	0.076	.	78329186	78401205	25,230,0
chr5	78401338	78421029	BHMT2|0.048|94.3%	0.048	.	78401339	78421029	0,255,0
chr5	78443359	78463866	BHMT|0.093|75.6%	0.093	.	78443360	78463866	50,205,0
chr5	78704214	78845796	HOMER1|0.736|7.4%	0.736	.	78704215	78845796	255,0,0
chr5	78944151	79017858	PAPD4|0.162|51.0%	0.162	.	78944152	79017858	100,155,0
chr5	79021414	79131804	CMYA5|0.080|81.8%	0.080	.	79021415	79131804	25,230,0
chr5	79313963	79322836	MTX3|0.259|34.4%	0.259	.	79313964	79322836	150,105,0
chr5	79366858	79414861	THBS4|0.154|53.1%	0.154	.	79366859	79414861	100,155,0
chr5	79466606	79534810	SERINC5|0.131|60.7%	0.131	.	79466607	79534810	75,180,0
chr5	79651598	79653414	SPZ1|0.036|97.1%	0.036	.	79651599	79653414	0,255,0
chr5	79739593	79811254	ZFYVE16|0.507|15.2%	0.507	.	79739594	79811254	200,55,0
chr5	79819555	79873962	FAM151B|0.083|80.5%	0.083	.	79819556	79873962	25,230,0
chr5	79888330	79901854	ANKRD34B|0.286|30.8%	0.286	.	79888331	79901854	150,105,0
chr5	79986049	80208387	MSH3|0.486|16.2%	0.486	.	79986050	80208387	200,55,0
chr5	80292313	80557698	RASGRF2|0.161|51.4%	0.161	.	80292314	80557698	100,155,0
chr5	80564894	80597970	CKMT2|0.138|57.9%	0.138	.	80564895	80597970	100,155,0
chr5	80633177	80644872	ZCCHC9|0.130|61.0%	0.130	.	80633178	80644872	75,180,0
chr5	80661579	80725709	ACOT12|0.110|68.8%	0.110	.	80661580	80725709	75,180,0
chr5	80751427	81082828	SSBP2|0.164|50.5%	0.164	.	80751428	81082828	100,155,0
chr5	81303629	81586524	ATG10|0.058|91.2%	0.058	.	81303630	81586524	0,255,0
chr5	81604898	81609995	RPS23|0.988|0.9%	0.988	.	81604899	81609995	255,0,0
chr5	82409072	82685333	XRCC4|0.800|5.7%	0.800	.	82409073	82685333	255,0,0
chr5	82803338	82912737	VCAN|0.994|0.7%	0.994	.	82803339	82912737	255,0,0
chr5	82972501	83052454	HAPLN1|0.177|47.6%	0.177	.	82972502	83052454	125,130,0
chr5	83273881	83716367	EDIL3|0.395|21.6%	0.395	.	83273882	83716367	175,80,0
chr5	85949539	85952337	COX7C|0.001|100.0%	0.001	.	85949540	85952337	0,255,0
chr5	86599837	86723488	RASA1|0.694|8.5%	0.694	.	86599838	86723488	255,0,0
chr5	86725843	86744592	CCNH|0.702|8.4%	0.702	.	86725844	86744592	255,0,0
chr5	87526778	87600421	TMEM161B|0.266|33.4%	0.266	.	87526779	87600421	150,105,0
chr5	88051921	88214780	MEF2C|0.973|1.5%	0.973	.	88051922	88214780	255,0,0
chr5	89725286	89741359	CETN3|0.949|2.2%	0.949	.	89725287	89741359	255,0,0
chr5	89806436	89846125	POLR3G|0.265|33.5%	0.265	.	89806437	89846125	150,105,0
chr5	89847199	89861157	LYSMD3|0.213|40.7%	0.213	.	89847200	89861157	125,130,0
chr5	89890372	90495789	GPR98|0.066|87.7%	0.066	.	89890373	90495789	25,230,0
chr5	90700298	90714877	ARRDC3|0.765|6.7%	0.765	.	90700299	90714877	255,0,0
chr5	92944798	92955534	NR2F1|0.749|7.1%	0.749	.	92944799	92955534	255,0,0
chr5	93880682	93980058	C5orf36|0.051|93.4%	0.051	.	93880683	93980058	0,255,0
chr5	94068956	94646035	MCTP1|0.568|12.7%	0.568	.	94068957	94646035	200,55,0
chr5	94752803	94811900	FAM81B|0.059|90.8%	0.059	.	94752804	94811900	0,255,0
chr5	94916580	94966562	ARSK|0.040|96.5%	0.040	.	94916581	94966562	0,255,0
chr5	94981537	94983159	GPR150|0.233|37.9%	0.233	.	94981538	94983159	150,105,0
chr5	95008238	95019542	RFESD|0.081|81.3%	0.081	.	95008239	95019542	25,230,0
chr5	95014544	95044456	SPATA9|0.049|94.1%	0.049	.	95014545	95044456	0,255,0
chr5	95092605	95157827	RHOBTB3|0.186|45.7%	0.186	.	95092606	95157827	125,130,0
chr5	95175430	95184198	GLRX|0.075|84.0%	0.075	.	95175431	95184198	25,230,0
chr5	95246559	95323531	ELL2|0.387|22.1%	0.387	.	95246560	95323531	175,80,0
chr5	95751874	95794708	PCSK1|0.290|30.4%	0.290	.	95751875	95794708	150,105,0
chr5	96023532	96136143	CAST|0.215|40.4%	0.215	.	96023533	96136143	125,130,0
chr5	96122269	96169648	ERAP1|0.090|76.9%	0.090	.	96122270	96169648	50,205,0
chr5	96237959	96279365	ERAP2|0.300|29.3%	0.300	.	96237960	96279365	175,80,0
chr5	96296853	96390871	LNPEP|0.071|85.9%	0.071	.	96296854	96390871	25,230,0
chr5	96453330	96504195	LIX1|0.155|52.9%	0.155	.	96453331	96504195	100,155,0
chr5	96524396	96544700	RIOK2|0.592|11.9%	0.592	.	96524397	96544700	200,55,0
chr5	98132899	98160096	RGMB|0.129|61.2%	0.129	.	98132900	98160096	75,180,0
chr5	98218818	98290138	CHD1|0.815|5.4%	0.815	.	98218819	98290138	255,0,0
chr5	100170802	100266869	ST8SIA4|0.136|58.8%	0.136	.	100170803	100266869	100,155,0
chr5	101597588	101660152	SLCO4C1|0.229|38.3%	0.229	.	101597589	101660152	150,105,0
chr5	101735552	101862619	SLCO6A1|0.016|99.5%	0.016	.	101735553	101862619	0,255,0
chr5	102229421	102394708	PAM|0.481|16.5%	0.481	.	102229422	102394708	200,55,0
chr5	102449602	102483741	GIN1|0.121|64.3%	0.121	.	102449603	102483741	75,180,0
chr5	102483866	102566806	HISPPD1|0.084|80.2%	0.084	.	102483867	102566806	25,230,0
chr5	102622340	102642260	C5orf30|0.265|33.5%	0.265	.	102622341	102642260	150,105,0
chr5	102912455	102926389	NUDT12|0.068|87.0%	0.068	.	102912456	102926389	25,230,0
chr5	106744249	107034213	EFNA5|0.290|30.5%	0.290	.	106744250	107034213	150,105,0
chr5	107223347	107745010	FBXL17|0.531|14.1%	0.531	.	107223348	107745010	200,55,0
chr5	108111421	108551272	FER|0.094|75.2%	0.094	.	108111422	108551272	50,205,0
chr5	108698308	108773594	PJA2|0.273|32.6%	0.273	.	108698309	108773594	150,105,0
chr5	109053054	109231328	MAN2A1|0.398|21.4%	0.398	.	109053055	109231328	175,80,0
chr5	110102652	110126381	SLC25A46|0.155|52.9%	0.155	.	110102653	110126381	100,155,0
chr5	110435080	110441622	TSLP|0.135|59.2%	0.135	.	110435081	110441622	100,155,0
chr5	110455768	110494099	WDR36|0.093|75.8%	0.093	.	110455769	110494099	50,205,0
